,Title,User ID
2,Children of the Corn IV: The Gathering,485
3,Slap Shot,485
0,Children of the Corn IV: The Gathering,486
1,Manhattan,486
2,Back to the Future,486
3,Slap Shot,486
0,Shallow Grave,487
1,Four Weddings and a Funeral,487
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",487
3,My First Mister,487
0,Children of the Corn IV: The Gathering,488
1,Manhattan,488
2,My First Mister,488
3,Slap Shot,488
4,Max,488
0,Children of the Corn IV: The Gathering,489
1,Manhattan,489
2,My First Mister,489
3,Max,489
0,Children of the Corn IV: The Gathering,490
1,My First Mister,490
2,Slap Shot,490
3,Max,490
0,Children of the Corn IV: The Gathering,491
1,Manhattan,491
2,Damien: Omen II,491
0,Children of the Corn IV: The Gathering,492
1,Manhattan,492
2,8 1/2 (8Â½),492
3,Slap Shot,492
4,Max,492
0,Platoon,493
1,Children of the Corn IV: The Gathering,493
2,Manhattan,493
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),493
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",494
1,Full Metal Jacket,494
2,Manhattan,494
3,8 1/2 (8Â½),494
4,Slap Shot,494
0,Children of the Corn IV: The Gathering,495
1,Manhattan,495
2,Damien: Omen II,495
0,Children of the Corn IV: The Gathering,496
1,Manhattan,496
2,My First Mister,496
0,Children of the Corn IV: The Gathering,497
1,Manhattan,497
2,My First Mister,497
3,Slap Shot,497
4,Max,497
0,Taxi Driver,498
1,Four Weddings and a Funeral,498
2,Children of the Corn IV: The Gathering,498
3,Slap Shot,498
0,Children of the Corn IV: The Gathering,499
1,Manhattan,499
2,Planet of the Apes,499
3,My First Mister,499
0,Full Metal Jacket,500
1,Manhattan,500
2,8 1/2 (8Â½),500
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),500
4,Max,500
0,Four Weddings and a Funeral,501
1,Platoon,501
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",501
3,Shine,501
4,Slap Shot,501
0,Children of the Corn IV: The Gathering,502
1,Manhattan,502
2,8 1/2 (8Â½),502
3,Damien: Omen II,502
4,Eraserhead,502
0,Children of the Corn IV: The Gathering,503
1,Manhattan,503
2,My First Mister,503
3,Slap Shot,503
4,Max,503
0,Manhattan,504
1,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),504
2,My First Mister,504
3,Slap Shot,504
4,Max,504
0,Children of the Corn IV: The Gathering,505
1,Manhattan,505
2,My First Mister,505
3,Slap Shot,505
0,Children of the Corn IV: The Gathering,506
1,Manhattan,506
2,Eraserhead,506
3,Max,506
0,Taxi Driver,507
1,Shallow Grave,507
2,Four Weddings and a Funeral,507
3,Children of the Corn IV: The Gathering,507
0,Shallow Grave,508
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",508
2,Quiet Man,508
3,Orgazmo,508
4,Majestic,508
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",509
1,Full Metal Jacket,509
2,Manhattan,509
3,Orgazmo,509
4,Max,509
0,Children of the Corn IV: The Gathering,510
1,Manhattan,510
2,My First Mister,510
3,Slap Shot,510
4,Max,510
0,Children of the Corn IV: The Gathering,511
1,Manhattan,511
2,Damien: Omen II,511
3,Max,511
0,Taxi Driver,512
1,Children of the Corn IV: The Gathering,512
2,Manhattan,512
0,Victor/Victoria,513
1,Children of the Corn IV: The Gathering,513
2,Manhattan,513
3,My First Mister,513
4,Slap Shot,513
0,Platoon,514
1,Children of the Corn IV: The Gathering,514
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",514
3,Manhattan,514
4,Back to the Future,514
0,Manhattan,515
1,Damien: Omen II,515
0,Four Weddings and a Funeral,516
1,Princess Bride,516
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",516
3,"Fast Food, Fast Women",516
4,Slap Shot,516
0,Aladdin,517
1,Sabrina,517
2,Children of the Corn IV: The Gathering,517
3,Back to the Future,517
4,Orgazmo,517
0,Children of the Corn IV: The Gathering,518
1,Manhattan,518
2,Damien: Omen II,518
3,Eraserhead,518
0,Children of the Corn IV: The Gathering,519
1,Manhattan,519
2,Max,519
0,Children of the Corn IV: The Gathering,520
1,Manhattan,520
2,8 1/2 (8Â½),520
3,Damien: Omen II,520
4,Eraserhead,520
0,Children of the Corn IV: The Gathering,521
1,Manhattan,521
2,My First Mister,521
3,Slap Shot,521
4,Max,521
0,Children of the Corn IV: The Gathering,522
1,Manhattan,522
2,Trials of Henry Kissinger,522
0,Children of the Corn IV: The Gathering,523
1,Manhattan,523
2,Damien: Omen II,523
3,My First Mister,523
0,Platoon,524
1,Full Metal Jacket,524
2,Manhattan,524
3,Slap Shot,524
4,Max,524
0,Children of the Corn IV: The Gathering,525
1,Manhattan,525
2,Orgazmo,525
3,Max,525
0,Children of the Corn IV: The Gathering,526
1,Manhattan,526
2,My First Mister,526
0,Children of the Corn IV: The Gathering,527
1,Manhattan,527
2,Back to the Future,527
3,Slap Shot,527
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",528
1,Manhattan,528
2,My First Mister,528
0,Shallow Grave,529
1,Manhattan,529
2,Back to the Future,529
3,My First Mister,529
4,Slap Shot,529
0,Four Weddings and a Funeral,530
1,Aladdin,530
2,Children of the Corn IV: The Gathering,530
3,Back to the Future,530
4,Slap Shot,530
0,Children of the Corn IV: The Gathering,531
1,Manhattan,531
2,My First Mister,531
3,Slap Shot,531
0,Children of the Corn IV: The Gathering,532
1,Manhattan,532
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),532
3,Trippin',532
4,Max,532
0,Children of the Corn IV: The Gathering,533
1,Manhattan,533
2,Damien: Omen II,533
3,Planet of the Apes,533
4,Slap Shot,533
0,Children of the Corn IV: The Gathering,534
1,Manhattan,534
2,Damien: Omen II,534
0,Platoon,535
1,Children of the Corn IV: The Gathering,535
2,Manhattan,535
3,Slap Shot,535
4,Max,535
0,Shallow Grave,536
1,Children of the Corn IV: The Gathering,536
2,Manhattan,536
3,Back to the Future,536
0,Children of the Corn IV: The Gathering,537
1,Manhattan,537
2,Damien: Omen II,537
3,My First Mister,537
0,Children of the Corn IV: The Gathering,538
1,Manhattan,538
2,Eraserhead,538
3,Slap Shot,538
4,Max,538
0,Children of the Corn IV: The Gathering,539
1,Manhattan,539
2,8 1/2 (8Â½),539
3,Damien: Omen II,539
0,Children of the Corn IV: The Gathering,540
1,Manhattan,540
2,Damien: Omen II,540
3,Slap Shot,540
0,Taxi Driver,541
1,Four Weddings and a Funeral,541
2,Aladdin,541
3,Children of the Corn IV: The Gathering,541
4,Back to the Future,541
0,Manhattan,542
1,8 1/2 (8Â½),542
2,Damien: Omen II,542
3,My First Mister,542
0,Children of the Corn IV: The Gathering,543
1,Manhattan,543
2,Max,543
0,Children of the Corn IV: The Gathering,544
1,Manhattan,544
2,Slap Shot,544
3,Max,544
0,Platoon,545
1,Children of the Corn IV: The Gathering,545
2,Manhattan,545
3,Max,545
0,Children of the Corn IV: The Gathering,546
1,Manhattan,546
2,My First Mister,546
3,Slap Shot,546
4,Max,546
0,Children of the Corn IV: The Gathering,547
1,Manhattan,547
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),547
3,Slap Shot,547
4,Max,547
0,Children of the Corn IV: The Gathering,548
1,Manhattan,548
2,My First Mister,548
3,Slap Shot,548
0,Grifters,549
1,Full Metal Jacket,549
2,Manhattan,549
3,Max,549
0,Children of the Corn IV: The Gathering,550
1,Manhattan,550
2,Damien: Omen II,550
0,Children of the Corn IV: The Gathering,551
1,Manhattan,551
2,Orgazmo,551
0,Manhattan,552
1,8 1/2 (8Â½),552
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),552
3,Slap Shot,552
4,Max,552
0,Children of the Corn IV: The Gathering,553
1,Manhattan,553
2,Slap Shot,553
3,Max,553
0,Children of the Corn IV: The Gathering,554
1,Grifters,554
2,Manhattan,554
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),554
4,Max,554
0,Platoon,555
1,Back to the Future,555
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),555
3,Slap Shot,555
4,Max,555
0,Children of the Corn IV: The Gathering,556
1,Manhattan,556
2,My First Mister,556
3,Max,556
0,Shallow Grave,557
1,Four Weddings and a Funeral,557
2,Manhattan,557
3,Prince of Tides,557
0,Children of the Corn IV: The Gathering,558
1,Manhattan,558
2,8 1/2 (8Â½),558
3,Orgazmo,558
4,Damien: Omen II,558
0,Children of the Corn IV: The Gathering,559
1,Back to the Future,559
2,Slap Shot,559
0,Platoon,560
1,Children of the Corn IV: The Gathering,560
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",560
3,Manhattan,560
0,Princess Bride,561
1,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),561
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",561
3,Back to the Future,561
4,Slap Shot,561
0,Children of the Corn IV: The Gathering,562
1,Manhattan,562
2,Inherit the Wind,562
3,My First Mister,562
4,Max,562
0,Children of the Corn IV: The Gathering,563
1,Manhattan,563
2,My First Mister,563
0,Children of the Corn IV: The Gathering,564
1,Manhattan,564
2,Max,564
0,Shallow Grave,565
1,Children of the Corn IV: The Gathering,565
2,My First Mister,565
3,Slap Shot,565
0,Shallow Grave,566
1,Aladdin,566
2,Children of the Corn IV: The Gathering,566
3,Slap Shot,566
0,Full Metal Jacket,567
1,Manhattan,567
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),567
0,Children of the Corn IV: The Gathering,568
1,Grifters,568
2,Manhattan,568
3,Slap Shot,568
4,Max,568
0,Taxi Driver,569
1,Four Weddings and a Funeral,569
2,Aladdin,569
3,Children of the Corn IV: The Gathering,569
0,Children of the Corn IV: The Gathering,570
1,Quiet Man,570
2,Manhattan,570
3,Slap Shot,570
4,Max,570
0,Children of the Corn IV: The Gathering,571
1,Manhattan,571
2,Slap Shot,571
3,Max,571
0,Grifters,572
1,Manhattan,572
2,8 1/2 (8Â½),572
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),572
4,Max,572
0,Children of the Corn IV: The Gathering,573
1,Manhattan,573
2,Orgazmo,573
3,Damien: Omen II,573
0,Children of the Corn IV: The Gathering,574
1,My First Mister,574
2,Slap Shot,574
0,Children of the Corn IV: The Gathering,575
1,Manhattan,575
2,Slap Shot,575
3,Max,575
0,Children of the Corn IV: The Gathering,576
1,Manhattan,576
2,Slap Shot,576
3,Max,576
0,Grifters,577
1,Once Upon a Time in the West (C'era una volta il West),577
2,Manhattan,577
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),577
4,Max,577
0,Children of the Corn IV: The Gathering,578
1,Manhattan,578
2,My First Mister,578
3,Slap Shot,578
0,Children of the Corn IV: The Gathering,579
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",579
2,Manhattan,579
3,Back to the Future,579
4,Slap Shot,579
0,Victor/Victoria,580
1,Children of the Corn IV: The Gathering,580
2,Manhattan,580
3,Damien: Omen II,580
0,Children of the Corn IV: The Gathering,581
1,Manhattan,581
2,Eraserhead,581
3,My First Mister,581
4,Slap Shot,581
0,Children of the Corn IV: The Gathering,582
1,Manhattan,582
2,Damien: Omen II,582
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",583
1,Orgazmo,583
0,Aladdin,584
1,Manhattan,584
2,Back to the Future,584
3,Slap Shot,584
0,Children of the Corn IV: The Gathering,585
1,Manhattan,585
2,My First Mister,585
3,Slap Shot,585
0,Children of the Corn IV: The Gathering,586
1,Manhattan,586
2,Damien: Omen II,586
0,Children of the Corn IV: The Gathering,587
1,Manhattan,587
2,Back to the Future,587
3,Slap Shot,587
4,Max,587
0,Children of the Corn IV: The Gathering,588
1,Manhattan,588
2,Damien: Omen II,588
0,Children of the Corn IV: The Gathering,589
1,Manhattan,589
2,Back to the Future,589
3,Slap Shot,589
4,Max,589
0,Children of the Corn IV: The Gathering,590
1,Manhattan,590
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),590
3,Slap Shot,590
4,Max,590
0,Children of the Corn IV: The Gathering,591
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",591
2,Manhattan,591
3,8 1/2 (8Â½),591
4,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),591
0,Taxi Driver,592
1,Children of the Corn IV: The Gathering,592
2,Back to the Future,592
3,Slap Shot,592
4,Max,592
0,Children of the Corn IV: The Gathering,593
1,Manhattan,593
2,My First Mister,593
3,Slap Shot,593
4,Max,593
0,Children of the Corn IV: The Gathering,594
1,Manhattan,594
2,Slap Shot,594
0,Manhattan,595
1,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),595
2,My First Mister,595
3,Slap Shot,595
4,Max,595
0,Children of the Corn IV: The Gathering,596
1,Full Metal Jacket,596
2,Manhattan,596
3,Max,596
0,Full Metal Jacket,597
1,Manhattan,597
2,8 1/2 (8Â½),597
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),597
4,Max,597
0,Children of the Corn IV: The Gathering,598
1,Manhattan,598
2,Eraserhead,598
3,Max,598
0,Once Upon a Time in the West (C'era una volta il West),599
1,Full Metal Jacket,599
2,Majestic,599
3,Max,599
0,Sabrina,600
1,Children of the Corn IV: The Gathering,600
2,Grifters,600
3,Manhattan,600
4,Max,600
0,Children of the Corn IV: The Gathering,601
1,Manhattan,601
2,Orgazmo,601
3,Damien: Omen II,601
0,Children of the Corn IV: The Gathering,602
1,Manhattan,602
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),602
3,Max,602
0,2001: A Space Odyssey,603
1,Aliens,603
2,Once Upon a Time in the West (C'era una volta il West),603
3,Killer (Die xue shuang xiong),603
4,Max,603
0,Children of the Corn IV: The Gathering,604
1,Manhattan,604
2,My First Mister,604
3,Slap Shot,604
4,Max,604
0,Children of the Corn IV: The Gathering,605
1,Manhattan,605
2,Back to the Future,605
3,Slap Shot,605
0,Children of the Corn IV: The Gathering,606
1,Killer (Die xue shuang xiong),606
2,Wendigo,606
3,Slap Shot,606
4,Max,606
0,Children of the Corn IV: The Gathering,607
1,Manhattan,607
2,8 1/2 (8Â½),607
3,Max,607
0,To Kill a Mockingbird,608
1,Full Metal Jacket,608
2,Manhattan,608
3,Trials of Henry Kissinger,608
0,Taxi Driver,609
1,Children of the Corn IV: The Gathering,609
2,Slap Shot,609
3,Max,609
0,Platoon,610
1,Children of the Corn IV: The Gathering,610
2,Manhattan,610
3,Slap Shot,610
4,Max,610
